sku_id,channel_id,center_id,week_start_date,category_l1,category_l2,brand,demand_pred,stockout_risk_pred_proba,stockout_risk_pred_label,available_qty,inbound_qty_next_1w,inbound_qty_next_2w,inbound_qty_next_4w,inventory_position_qty,inventory_cover_weeks,safety_stock_qty,lead_time_weeks,review_period_weeks,target_cover_weeks,target_inventory_qty,raw_order_need,recommended_order_qty,recommended_action,action_reason,moq_qty,order_multiple,min_order_amount,unit_cost,open_po_qty,overdue_po_qty,promo_flag,manual_override_flag,override_type,override_reason
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,Lifestyle,Stationery,Urban Trail,1.4015460582474155,1.0235783275889222e-05,0.0,237,0,0,0,237,237.0,1.3093073414159544,4,2,6,9.718583690900447,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,51,51,0,0,,
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,Lifestyle,Stationery,Urban Trail,1.4015460582474155,1.081674042454311e-05,0.0,268,0,0,45,313,313.0,1.3093073414159544,4,2,6,9.718583690900447,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,73,28,0,0,,
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,Lifestyle,Stationery,Urban Trail,1.5088466735995645,2.138866176501536e-05,0.0,286,0,45,45,331,441.3333333333333,1.535298947157477,4,2,6,10.588378988754863,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,Lifestyle,Stationery,Urban Trail,1.4015460582474155,1.4157436735117877e-05,0.0,281,45,45,45,326,434.6666666666667,1.535298947157477,4,2,6,9.94457529664197,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,Lifestyle,Stationery,Urban Trail,1.4015460582474155,1.4911190524115544e-05,0.0,308,0,0,0,308,410.6666666666667,1.535298947157477,4,2,6,9.94457529664197,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,5,5,0,0,,
SKU0035,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,Lifestyle,Stationery,Urban Trail,1.4015460582474155,1.5815074460480347e-05,0.0,293,0,0,48,341,341.0,1.3093073414159544,4,2,6,9.718583690900447,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,53,5,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-11-03,Lifestyle,Stationery,Urban Trail,4.410889026391228,1.3067210171513877e-05,0.0,152,68,68,68,220,51.76470588235294,2.73861278752583,4,2,6,29.2039469458732,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,80,12,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-11-10,Lifestyle,Stationery,Urban Trail,3.993261322407944,2.3401040045373008e-05,0.0,149,0,0,0,149,39.73333333333333,2.0177781274036466,4,2,6,25.977346061851307,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,80,80,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-11-17,Lifestyle,Stationery,Urban Trail,3.504752111202881,1.289546503784406e-05,0.0,198,0,0,45,243,74.76923076923077,2.4053511772118186,4,2,6,23.433863844429105,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-11-24,Lifestyle,Stationery,Urban Trail,3.3321538105863624,1.4255183536488802e-05,0.0,197,0,45,45,242,88.0,1.5352989471574754,4,2,6,21.52822181067565,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-12-01,Lifestyle,Stationery,Urban Trail,3.45878277782655,1.1014418069198733e-05,0.0,199,45,45,45,244,81.33333333333333,1.3093073414159526,4,2,6,22.062004008375254,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-12-08,Lifestyle,Stationery,Urban Trail,3.668978010417717,1.939626659742901e-05,0.0,213,0,0,0,213,85.2,0.9258200997725492,4,2,6,22.93968816227885,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,38,38,0,0,,
SKU0035,ONLINE_MALL,FC_DONGTAN,2025-12-15,Lifestyle,Stationery,Urban Trail,3.859858491747477,1.4536747446129227e-05,0.0,211,0,0,68,279,79.71428571428571,2.777460299317654,4,2,6,25.936611249802514,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,83,15,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-11-03,Lifestyle,Stationery,Urban Trail,2.888688877289844,1.1995632859032977e-05,0.0,183,48,48,48,231,102.66666666666669,3.3058389901160385,4,2,6,20.637972253855104,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,62,14,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-11-10,Lifestyle,Stationery,Urban Trail,3.2150286548070395,1.581531651226961e-05,0.0,180,0,0,0,180,65.45454545454545,3.555679561329612,4,2,6,22.84585149017185,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,62,62,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-11-17,Lifestyle,Stationery,Urban Trail,3.2085103819521628,1.308182502246378e-05,0.0,173,0,0,45,218,67.07692307692308,3.555679561329612,4,2,6,22.80674185304259,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,107,62,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-11-24,Lifestyle,Stationery,Urban Trail,3.103069944715255,1.4882365395713257e-05,0.0,205,0,45,45,250,90.9090909090909,3.035504194410825,4,2,6,21.653923862702356,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,65,20,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-12-01,Lifestyle,Stationery,Urban Trail,3.7722447383258015,1.0787476007743755e-05,0.0,202,45,45,45,247,70.57142857142857,0.925820099772552,4,2,6,23.55928852972736,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,65,20,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-12-08,Lifestyle,Stationery,Urban Trail,3.5476818188850108,1.136481658778962e-05,0.0,199,0,0,0,199,53.06666666666667,1.535298947157477,4,2,6,22.82138986046754,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,65,65,0,0,,
SKU0035,ONLINE_MALL,FC_INCHEON,2025-12-15,Lifestyle,Stationery,Urban Trail,3.3256745033684862,1.276576550606414e-05,0.0,225,0,0,48,273,91.0,2.618614682831909,4,2,6,22.572661703042826,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,68,20,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-11-03,Lifestyle,Stationery,Urban Trail,3.122342415555708,1.3204913480156784e-05,0.0,240,46,46,46,286,127.11111111111111,0.8017837257372709,4,2,6,19.53583821907152,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,51,5,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-11-10,Lifestyle,Stationery,Urban Trail,3.033729708413725,7.1790880690594586e-06,0.0,237,0,0,0,237,86.18181818181819,1.5352989471574756,4,2,6,19.737677197639826,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,51,51,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-11-17,Lifestyle,Stationery,Urban Trail,2.9583391644660533,6.78354777991812e-06,0.0,268,0,0,45,313,113.8181818181818,1.5352989471574756,4,2,6,19.285333933953794,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,73,28,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-11-24,Lifestyle,Stationery,Urban Trail,2.951690368097587,1.4503005207897529e-05,0.0,286,0,45,45,331,132.4,2.0701966780270618,4,2,6,19.780338886612583,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-12-01,Lifestyle,Stationery,Urban Trail,2.936306281955448,1.09052668251147e-05,0.0,281,45,45,45,326,118.54545454545456,2.0177781274036466,4,2,6,19.635615819136333,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-12-08,Lifestyle,Stationery,Urban Trail,2.690420280371409,1.4644661942641722e-05,0.0,308,0,0,0,308,176.0,2.4053511772118186,4,2,6,18.54787285944027,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,5,5,0,0,,
SKU0035,ONLINE_MALL,MFC_GANGNAM,2025-12-15,Lifestyle,Stationery,Urban Trail,2.473196145310601,1.191935198256267e-05,0.0,293,0,0,48,341,170.5,2.9277002188455987,4,2,6,17.766877090709205,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,53,5,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,Lifestyle,Stationery,Urban Trail,2.838899200616914,1.2398871633304564e-05,0.0,152,68,68,68,220,88.0,2.070196678027062,4,2,6,19.103591881728544,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,80,12,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,Lifestyle,Stationery,Urban Trail,2.9255609070121293,2.199735562858557e-05,0.0,149,0,0,0,149,66.22222222222223,2.4053511772118195,4,2,6,19.958716619284594,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,80,80,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,Lifestyle,Stationery,Urban Trail,2.580797998109366,1.3358156654507232e-05,0.0,198,0,0,45,243,121.5,1.8516401995451024,4,2,6,17.336428188201296,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,Lifestyle,Stationery,Urban Trail,2.581400752335723,1.4249316484526115e-05,0.0,197,0,45,45,242,161.33333333333334,1.6035674514745462,4,2,6,17.091971965488884,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,Lifestyle,Stationery,Urban Trail,2.581400752335723,1.232548462235228e-05,0.0,199,45,45,45,244,162.66666666666666,1.6035674514745462,4,2,6,17.091971965488884,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,60,15,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,Lifestyle,Stationery,Urban Trail,2.9282317666056894,1.6474544698551124e-05,0.0,213,0,0,0,213,121.71428571428572,1.5352989471574767,4,2,6,19.10468954679161,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,38,38,0,0,,
SKU0035,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,Lifestyle,Stationery,Urban Trail,3.2848442180306057,2.1471276726073485e-05,0.0,211,0,0,68,279,139.5,2.267786838055363,4,2,6,21.976852146238997,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,83,15,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,Lifestyle,Stationery,Urban Trail,3.403663644896277,1.0669379095396754e-05,0.0,183,48,48,48,231,66.0,2.070196678027062,4,2,6,22.492178547404727,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,62,14,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,Lifestyle,Stationery,Urban Trail,3.376575448472451,1.3025029464514716e-05,0.0,180,0,0,0,180,48.0,2.0177781274036475,4,2,6,22.277230818238355,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,62,62,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,Lifestyle,Stationery,Urban Trail,2.584961240717671,1.313577325493664e-05,0.0,173,0,0,45,218,87.2,3.070597894314954,4,2,6,18.58036533862098,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,107,62,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,Lifestyle,Stationery,Urban Trail,2.4362506266282824,1.136906931609787e-05,0.0,205,0,45,45,250,111.11111111111111,3.3058389901160385,4,2,6,17.923342749885734,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,65,20,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,Lifestyle,Stationery,Urban Trail,2.131006223022769,8.8417706679213e-06,0.0,202,45,45,45,247,164.66666666666666,2.7774602993176543,4,2,6,15.563497637454267,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,65,20,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,Lifestyle,Stationery,Urban Trail,2.2603397208855225,1.4425426344447448e-05,0.0,199,0,0,0,199,265.3333333333333,0.8017837257372729,4,2,6,14.363822051050409,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,65,65,0,0,,
SKU0035,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,Lifestyle,Stationery,Urban Trail,2.2269818144358124,1.153305003301847e-05,0.0,225,0,0,48,273,218.4,0.8017837257372731,4,2,6,14.163674612352148,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,68,20,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,Lifestyle,Stationery,Urban Trail,2.1969588568561216,1.259738496429827e-05,0.0,240,46,46,46,286,190.66666666666663,2.7774602993176543,4,2,6,15.959213440454384,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,51,5,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,Lifestyle,Stationery,Urban Trail,2.218991739366727,8.330256496463612e-06,0.0,237,0,0,0,237,158.0,2.7774602993176543,4,2,6,16.091410735518014,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,51,51,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,Lifestyle,Stationery,Urban Trail,2.219594493593084,7.902251744926129e-06,0.0,268,0,0,45,313,178.85714285714286,2.4053511772118195,4,2,6,15.722918138770325,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,73,28,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,Lifestyle,Stationery,Urban Trail,2.0902609957303304,1.2835959491868334e-05,0.0,286,0,45,45,331,220.66666666666663,2.070196678027062,4,2,6,14.611762652409045,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,Lifestyle,Stationery,Urban Trail,2.0902609957303304,1.0374011126824188e-05,0.0,281,45,45,45,326,326.0,1.309307341415954,4,2,6,13.850873315797935,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,50,5,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,Lifestyle,Stationery,Urban Trail,2.6769182505308677,1.4452135680594096e-05,0.0,308,0,0,0,308,246.4,0.8017837257372726,4,2,6,16.86329322892248,0.0,0,HOLD,HOLD: inventory position sufficient,48,24,1353560.64,28199.18,5,5,0,0,,
SKU0035,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,Lifestyle,Stationery,Urban Trail,2.813338942229448,1.2229247775320902e-05,0.0,293,0,0,48,341,124.0,4.605896841472431,4,2,6,21.48593049484912,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,24,1353560.64,28199.18,53,5,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-11-03,Lifestyle,Stationery,Roamly,2.4886967771376303,2.276351109526922e-05,0.0,141,78,78,78,219,97.33333333333331,2.017778127403648,4,2,6,16.94995879022943,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,107,29,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-11-10,Lifestyle,Stationery,Roamly,2.45380588103995,4.931220783392407e-05,0.0,127,0,0,0,127,56.44444444444444,2.017778127403648,4,2,6,16.74061341364335,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,107,107,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-11-17,Lifestyle,Stationery,Roamly,2.704080968310386,3.237025124959609e-05,0.0,116,0,0,80,196,78.4,1.6035674514745462,4,2,6,17.828053261336862,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,187,107,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-11-24,Lifestyle,Stationery,Roamly,2.3987531278819616,2.6057304613553905e-05,0.0,169,0,80,80,249,124.5,0.0,4,2,6,14.392518767291769,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,109,29,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-12-01,Lifestyle,Stationery,Roamly,2.2914525125298133,1.6445362146508114e-05,0.0,165,80,80,80,245,122.5,0.0,4,2,6,13.748715075178879,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,109,29,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-12-08,Lifestyle,Stationery,Roamly,2.012800326073996,2.951565304940976e-05,0.0,216,0,0,90,306,174.85714285714286,0.8017837257372731,4,2,6,12.87858568218125,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,119,29,0,0,,
SKU0036,GLOBAL_MALL,FC_DONGTAN,2025-12-15,Lifestyle,Stationery,Roamly,2.2901502346579075,3.256045715581011e-05,0.0,197,0,0,90,287,143.5,1.3093073414159544,4,2,6,15.050208749363398,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,119,29,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-11-03,Lifestyle,Stationery,Roamly,1.585960092431961,1.441149791341648e-05,0.0,108,53,53,53,161,161.0,1.3093073414159535,4,2,6,10.82506789600772,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,68,15,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-11-10,Lifestyle,Stationery,Roamly,1.5226293151861436,2.305895543192047e-05,0.0,99,0,0,0,99,56.57142857142857,1.5352989471574765,4,2,6,10.671074838274338,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,68,68,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-11-17,Lifestyle,Stationery,Roamly,1.891204496037476,2.2361033437533783e-05,0.0,137,0,0,52,189,84.0,1.5352989471574765,4,2,6,12.882525923382333,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,67,15,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-11-24,Lifestyle,Stationery,Roamly,1.9719128942399284,1.968868131547576e-05,0.0,131,0,52,52,183,73.2,1.6035674514745455,4,2,6,13.435044816914116,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,67,15,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-12-01,Lifestyle,Stationery,Roamly,2.10979875682627,1.5345925231326965e-05,0.0,112,52,52,52,164,59.63636363636363,0.8017837257372731,4,2,6,13.460576266694893,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,67,15,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-12-08,Lifestyle,Stationery,Roamly,1.9992339045270653,1.4178753465815897e-05,0.0,147,0,0,59,206,82.4,0.9258200997725512,4,2,6,12.921223526934943,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,81,22,0,0,,
SKU0036,GLOBAL_MALL,FC_INCHEON,2025-12-15,Lifestyle,Stationery,Roamly,1.529680572582164,1.5677209815227406e-05,0.0,139,0,0,59,198,113.14285714285714,2.017778127403648,4,2,6,11.195861562896633,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,81,22,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,Lifestyle,Stationery,Roamly,1.335518206165193,8.892173896298082e-05,0.0,47,53,53,53,100,100.0,2.267786838055363,4,2,6,10.28089607504652,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,100,47,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,Lifestyle,Stationery,Roamly,1.410175133337796,0.0006222518283841,0.0,41,0,0,0,41,41.0,2.267786838055363,4,2,6,10.728837638082139,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,100,100,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,Lifestyle,Stationery,Roamly,1.3877919600713038,0.0015576537165309,0.0,29,0,0,39,68,68.0,2.267786838055363,4,2,6,10.594538598483185,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,139,100,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,Lifestyle,Stationery,Roamly,1.4887881548936717,0.0001100407597312,0.0,71,0,39,39,110,88.0,2.017778127403648,4,2,6,10.950507056765678,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,86,47,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,Lifestyle,Stationery,Roamly,1.335518206165193,3.472196141376098e-05,0.0,66,39,39,39,105,105.0,1.3093073414159542,4,2,6,9.322416578407111,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,86,47,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,Lifestyle,Stationery,Roamly,1.5634450820662749,0.0001957717989575,0.0,62,0,0,0,62,82.66666666666667,1.5352989471574767,4,2,6,10.915969439555125,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,86,86,0,0,,
SKU0036,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,Lifestyle,Stationery,Roamly,1.5410619087997828,0.0002229293352735,0.0,46,0,0,40,86,57.333333333333336,2.070196678027062,4,2,6,11.316568130825758,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,126,86,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-11-03,Lifestyle,Stationery,Roamly,6.377199612246526,1.7144618012976573e-05,0.0,141,78,78,78,219,38.08695652173913,3.0355041944108234,4,2,6,41.29870186788998,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,107,29,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-11-10,Lifestyle,Stationery,Roamly,7.6420868117306515,3.075715786806529e-05,0.0,127,0,0,0,127,15.875,4.3424811867344735,4,2,6,50.19500205711839,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,107,107,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-11-17,Lifestyle,Stationery,Roamly,8.334571186344007,2.6959869536650583e-05,0.0,116,0,0,80,196,24.5,4.3424811867344735,4,2,6,54.34990830479852,0.0,0,HOLD,HOLD: inventory position sufficient,12,6,394864.32,32905.36,187,107,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-11-24,Lifestyle,Stationery,Roamly,7.968425836876714,1.9425775932198947e-05,0.0,169,0,80,80,249,29.294117647058822,4.242640687119283,4,2,6,52.05319570837957,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,109,29,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-12-01,Lifestyle,Stationery,Roamly,9.077031245816238,1.794704206183196e-05,0.0,165,80,80,80,245,28.823529411764707,4.242640687119283,4,2,6,58.70482816201672,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,109,29,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-12-08,Lifestyle,Stationery,Roamly,7.725358792434266,2.073864482851642e-05,0.0,216,0,0,90,306,34.0,5.707138387268049,4,2,6,52.05929114187364,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,119,29,0,0,,
SKU0036,ONLINE_MALL,FC_DONGTAN,2025-12-15,Lifestyle,Stationery,Roamly,8.660930615529074,2.3381402775668905e-05,0.0,197,0,0,90,287,34.78787878787879,7.333874438911145,4,2,6,59.29945813208558,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,119,29,0,0,,
SKU0036,ONLINE_MALL,FC_INCHEON,2025-11-03,Lifestyle,Stationery,Roamly,3.04266721711654,9.609103233762885e-06,0.0,108,53,53,53,161,64.4,2.070196678027063,4,2,6,20.326199980726305,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,12,6,394864.32,32905.36,68,15,0,0,,
