sku_id,channel_id,center_id,week_start_date,target_demand_next_1w,baseline_pred,demand_pred,abs_error,ape,error,promo_flag,stockout_flag,inventory_cover_weeks,forecast_error_direction,high_ape_flag
SKU0031,GLOBAL_MALL,FC_DONGTAN,2025-12-15,12.0,4.5,5.5554872195366345,6.4445127804633655,0.5370427317052805,-6.4445127804633655,0,0,52.0,UNDER_FORECAST,1
SKU0031,GLOBAL_MALL,FC_DONGTAN,2025-12-22,6.0,4.5,6.492256909273099,0.4922569092730988,0.0820428182121831,0.4922569092730988,0,0,52.0,OVER_FORECAST,0
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-11-03,2.0,4.0,3.5042973129687525,1.5042973129687525,0.7521486564843762,1.5042973129687525,0,0,52.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-11-10,2.0,3.0,3.2293154671864466,1.2293154671864466,0.6146577335932233,1.2293154671864466,0,0,52.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-11-17,1.0,2.0,3.195419315646882,2.195419315646882,2.195419315646882,2.195419315646882,0,0,52.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-11-24,7.0,1.75,2.670081696757576,4.329918303242424,0.6185597576060606,-4.329918303242424,0,0,52.0,UNDER_FORECAST,1
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-12-01,3.0,1.25,3.019403835332755,0.019403835332755,0.0064679451109183,0.019403835332755,0,0,52.0,OVER_FORECAST,0
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-12-08,4.0,3.0,3.0778944385412026,0.9221055614587974,0.2305263903646993,-0.9221055614587974,0,0,52.0,UNDER_FORECAST,0
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-12-15,6.0,3.25,3.531337778513109,2.468662221486891,0.4114437035811485,-2.468662221486891,0,0,52.0,UNDER_FORECAST,0
SKU0031,GLOBAL_MALL,FC_INCHEON,2025-12-22,10.0,3.75,5.057663275771001,4.942336724228999,0.4942336724228998,-4.942336724228999,0,0,52.0,UNDER_FORECAST,0
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,3.0,4.75,4.95061406907701,1.9506140690770095,0.6502046896923366,1.9506140690770095,0,0,52.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,0.0,5.0,4.818923395749979,4.818923395749979,,4.818923395749979,0,0,46.2,OVER_FORECAST,0
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,7.0,4.75,4.314920417545523,2.6850795824544766,0.3835827974934966,-2.6850795824544766,0,0,45.05263157894737,UNDER_FORECAST,0
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,3.0,3.75,4.233373854999801,1.233373854999801,0.411124618333267,1.233373854999801,0,0,52.0,OVER_FORECAST,0
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,2.0,3.5,3.516018638805781,1.516018638805781,0.7580093194028905,1.516018638805781,0,0,50.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,1.0,3.0,3.383090678157836,2.383090678157836,2.383090678157836,2.383090678157836,0,0,52.0,OVER_FORECAST,1
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,3.0,2.75,3.202209159403316,0.2022091594033161,0.0674030531344387,0.2022091594033161,0,0,51.27272727272727,OVER_FORECAST,0
SKU0031,GLOBAL_MALL,MFC_GANGNAM,2025-12-22,2.0,3.0,3.240218597825872,1.240218597825872,0.620109298912936,1.240218597825872,0,0,52.0,OVER_FORECAST,1
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-11-03,37.0,23.0,19.181181330221552,17.818818669778448,0.4815896937777958,-17.818818669778448,0,0,16.130434782608695,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-11-10,18.0,25.75,21.971272232388483,3.9712722323884826,0.2206262351326934,3.9712722323884826,0,0,13.70873786407767,OVER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-11-17,27.0,28.0,23.281889282009384,3.718110717990616,0.1377078043700228,-3.718110717990616,0,0,18.928571428571427,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-11-24,25.0,24.75,23.63478418279165,1.3652158172083515,0.054608632688334,-1.3652158172083515,0,0,14.141414141414142,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-12-01,43.0,25.5,21.642094160925566,21.357905839074437,0.496695484629638,-21.357905839074437,0,0,17.098039215686274,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-12-08,20.0,26.75,24.406966161774225,4.406966161774225,0.2203483080887112,4.406966161774225,0,0,14.130841121495328,OVER_FORECAST,0
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-12-15,9.0,28.0,20.402635566632004,11.402635566632004,1.266959507403556,11.402635566632004,0,0,19.75,OVER_FORECAST,1
SKU0031,ONLINE_MALL,FC_DONGTAN,2025-12-22,17.0,28.25,19.864527780887894,2.8645277808878937,0.1685016341698761,2.8645277808878937,0,0,17.98230088495575,OVER_FORECAST,0
SKU0031,ONLINE_MALL,FC_INCHEON,2025-11-03,12.0,8.5,8.638396925278728,3.3616030747212715,0.280133589560106,-3.3616030747212715,0,0,34.94117647058823,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_INCHEON,2025-11-10,6.0,8.0,11.509544920549407,5.509544920549407,0.9182574867582346,5.509544920549407,0,0,52.0,OVER_FORECAST,1
SKU0031,ONLINE_MALL,FC_INCHEON,2025-11-17,37.0,9.75,9.37751331415127,27.622486685848727,0.7465536942121278,-27.622486685848727,0,0,41.74358974358975,UNDER_FORECAST,1
SKU0031,ONLINE_MALL,FC_INCHEON,2025-11-24,11.0,9.0,15.204685473676944,4.204685473676943,0.3822441339706311,4.204685473676943,0,0,45.66666666666666,OVER_FORECAST,0
SKU0031,ONLINE_MALL,FC_INCHEON,2025-12-01,12.0,15.25,12.913555486293692,0.913555486293692,0.0761296238578076,0.913555486293692,0,0,23.540983606557376,OVER_FORECAST,0
SKU0031,ONLINE_MALL,FC_INCHEON,2025-12-08,7.0,13.75,13.51130351339255,6.51130351339255,0.9301862161989356,6.51130351339255,0,0,24.727272727272727,OVER_FORECAST,1
SKU0031,ONLINE_MALL,FC_INCHEON,2025-12-15,21.0,13.75,13.239265827660493,7.760734172339507,0.3695587701114051,-7.760734172339507,0,0,34.4,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,FC_INCHEON,2025-12-22,10.0,14.0,15.225815047773263,5.225815047773264,0.5225815047773263,5.225815047773264,0,0,31.357142857142858,OVER_FORECAST,1
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-11-03,9.0,7.0,8.578050030038247,0.4219499699617532,0.0468833299957503,-0.4219499699617532,0,0,39.285714285714285,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-11-10,9.0,7.25,9.19834338967693,0.1983433896769302,0.0220381544085478,0.1983433896769302,0,0,31.86206896551724,OVER_FORECAST,0
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-11-17,11.0,8.25,9.345002483756394,1.654997516243606,0.1504543196585096,-1.654997516243606,0,0,25.939393939393938,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-11-24,5.0,8.25,9.372345681161669,4.3723456811616686,0.8744691362323337,4.3723456811616686,0,0,24.0,OVER_FORECAST,1
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-12-01,10.0,9.75,8.780619477969537,1.2193805220304623,0.1219380522030462,-1.2193805220304623,0,0,17.94871794871795,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-12-08,18.0,8.25,11.036401828770211,6.963598171229787,0.3868665650683215,-6.963598171229787,0,0,34.78787878787879,UNDER_FORECAST,0
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-12-15,5.0,8.5,9.742644729600412,4.742644729600412,0.9485289459200824,4.742644729600412,0,0,16.58823529411765,OVER_FORECAST,1
SKU0031,ONLINE_MALL,MFC_GANGNAM,2025-12-22,13.0,10.25,10.43148724854866,2.5685127514513404,0.1975779039577954,-2.5685127514513404,0,0,23.02439024390244,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,22.0,14.5,14.995827271106744,7.004172728893257,0.3183714876769662,-7.004172728893257,0,0,25.58620689655172,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,10.0,16.25,17.062866837526244,7.062866837526244,0.7062866837526244,7.062866837526244,0,0,21.723076923076924,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,20.0,16.5,15.100199648418752,4.8998003515812485,0.2449900175790624,-4.8998003515812485,0,0,32.121212121212125,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,14.0,14.75,18.274723315802014,4.274723315802014,0.3053373797001438,4.274723315802014,0,0,23.728813559322035,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,13.0,15.5,16.030898731069872,3.030898731069872,0.2331460562361439,3.030898731069872,0,0,28.12903225806452,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,17.0,16.25,15.679410577722336,1.3205894222776653,0.0776817307222156,-1.3205894222776653,0,0,23.26153846153846,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,21.0,14.0,15.910143502290143,5.089856497709855,0.2423741189385645,-5.089856497709855,0,0,39.5,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_DONGTAN,2025-12-22,19.0,15.75,19.866316660840912,0.8663166608409121,0.045595613728469,0.8663166608409121,0,0,32.25396825396825,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,11.0,13.75,12.92907833936619,1.9290783393661908,0.1753707581241991,1.9290783393661908,0,0,21.6,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,13.0,12.0,13.335592083266851,0.3355920832668531,0.0258147756359117,0.3355920832668531,0,0,38.083333333333336,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,10.0,13.25,13.689841811462118,3.6898418114621183,0.3689841811462118,3.6898418114621183,0,0,30.71698113207547,OVER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,7.0,11.75,11.701233775235202,4.7012337752352025,0.6716048250336003,4.7012337752352025,0,0,34.97872340425532,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,10.0,9.0,9.072972658664096,0.9270273413359044,0.0927027341335904,-0.9270273413359044,0,0,39.888888888888886,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,11.0,9.25,9.641443027636916,1.3585569723630844,0.1235051793057349,-1.3585569723630844,0,0,36.75675675675676,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,3.0,9.0,11.469720212137602,8.469720212137602,2.8232400707125342,8.469720212137602,0,0,52.0,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,FC_INCHEON,2025-12-22,13.0,8.75,9.556666283367372,3.443333716632628,0.264871824356356,-3.443333716632628,0,0,50.17142857142857,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,12.0,9.0,9.432472738783916,2.5675272612160853,0.2139606051013404,-2.5675272612160853,0,0,30.55555555555556,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,5.0,9.5,10.154833018553488,5.154833018553488,1.0309666037106977,5.154833018553488,0,0,24.31578947368421,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,16.0,11.5,11.093976435071504,4.906023564928496,0.306626472808031,-4.906023564928496,0,0,18.60869565217392,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,18.0,8.0,9.805317607469815,8.194682392530183,0.4552601329183435,-8.194682392530183,0,0,24.75,UNDER_FORECAST,0
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,6.0,10.75,11.762846225259691,5.762846225259693,0.9604743708766156,5.762846225259693,0,0,16.27906976744186,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,7.0,12.5,13.462863533510053,6.462863533510053,0.9232662190728648,6.462863533510053,0,0,22.96,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,7.0,11.0,10.770271306010638,3.7702713060106383,0.5386101865729483,3.7702713060106383,0,0,12.818181818181818,OVER_FORECAST,1
SKU0031,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-22,15.0,11.5,11.392764587373238,3.6072354126267614,0.2404823608417841,-3.6072354126267614,0,0,20.52173913043478,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-11-03,2.0,4.0,7.006784555526452,5.006784555526452,2.503392277763226,5.006784555526452,0,0,52.0,OVER_FORECAST,1
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-11-10,4.0,5.5,5.336487010235799,1.3364870102357989,0.3341217525589497,1.3364870102357989,0,0,36.36363636363637,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-11-17,10.0,4.25,4.702680626704635,5.297319373295365,0.5297319373295365,-5.297319373295365,0,0,38.8235294117647,UNDER_FORECAST,1
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-11-24,7.0,4.75,5.911020601713624,1.0889793982863765,0.1555684854694823,-1.0889793982863765,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-12-01,5.0,5.5,5.77313623604869,0.77313623604869,0.154627247209738,0.77313623604869,0,0,45.81818181818182,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-12-08,6.0,5.75,5.541419212054612,0.4585807879453885,0.0764301313242314,-0.4585807879453885,0,0,36.17391304347826,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-12-15,5.0,6.5,6.09487172390591,1.0948717239059098,0.2189743447811819,1.0948717239059098,0,0,27.23076923076923,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_DONGTAN,2025-12-22,6.0,7.0,6.615989960671726,0.6159899606717261,0.1026649934452876,0.6159899606717261,0,0,43.71428571428572,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-11-03,4.0,4.75,4.332936905608355,0.3329369056083546,0.0832342264020886,0.3329369056083546,0,0,52.0,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-11-10,5.0,3.75,3.7749829649272897,1.2250170350727103,0.245003407014542,-1.2250170350727103,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-11-17,2.0,3.0,4.406233667880167,2.4062336678801666,1.2031168339400833,2.4062336678801666,0,0,52.0,OVER_FORECAST,1
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-11-24,4.0,2.75,3.8872360816907774,0.1127639183092217,0.0281909795773054,-0.1127639183092217,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-12-01,5.0,2.5,3.6769714297210423,1.3230285702789573,0.2646057140557915,-1.3230285702789573,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-12-08,8.0,2.75,4.009918189145518,3.990081810854482,0.4987602263568103,-3.990081810854482,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-12-15,7.0,4.0,5.319159391357614,1.6808406086423862,0.2401200869489123,-1.6808406086423862,0,0,52.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,FC_INCHEON,2025-12-22,3.0,4.75,5.02165084913091,2.0216508491309098,0.6738836163769699,2.0216508491309098,0,0,52.0,OVER_FORECAST,1
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,3.0,4.25,3.970699140090644,0.9706991400906436,0.3235663800302146,0.9706991400906436,0,0,44.0,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,8.0,5.0,4.205664199650319,3.794335800349681,0.4742919750437101,-3.794335800349681,0,0,33.4,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,5.0,5.0,5.521842461396686,0.5218424613966857,0.1043684922793371,0.5218424613966857,0,0,31.0,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,5.0,5.25,4.877118172049722,0.1228818279502776,0.0245763655900555,-0.1228818279502776,0,0,28.571428571428573,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,5.0,5.0,4.741660404845097,0.2583395951549025,0.0516679190309805,-0.2583395951549025,0,1,25.0,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,8.0,5.25,4.9232727664046605,3.0767272335953395,0.3845909041994174,-3.0767272335953395,0,0,37.523809523809526,UNDER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,0.0,5.75,5.905080718186729,5.905080718186729,,5.905080718186729,0,0,31.65217391304348,OVER_FORECAST,0
SKU0032,GLOBAL_MALL,MFC_GANGNAM,2025-12-22,3.0,3.75,4.6430865617033605,1.6430865617033603,0.5476955205677868,1.6430865617033603,0,0,52.0,OVER_FORECAST,1
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-11-03,18.0,17.25,16.71309157793274,1.2869084220672595,0.0714949123370699,-1.2869084220672595,0,0,12.115942028985508,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-11-10,12.0,14.5,17.911908833510964,5.911908833510964,0.492659069459247,5.911908833510964,0,0,13.79310344827586,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-11-17,26.0,14.75,15.563294543250754,10.436705456749246,0.4014117483365095,-10.436705456749246,0,0,11.186440677966102,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-11-24,21.0,13.75,16.16509313037764,4.834906869622358,0.2302336604582075,-4.834906869622358,0,0,22.036363636363635,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-12-01,16.0,16.0,17.61015864152705,1.6101586415270503,0.1006349150954406,1.6101586415270503,0,0,15.75,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-12-08,13.0,19.0,16.331856928539345,3.331856928539345,0.2562966868107189,3.331856928539345,0,0,10.947368421052632,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-12-15,32.0,18.75,17.645905493420756,14.354094506579244,0.4485654533306014,-14.354094506579244,0,0,9.44,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_DONGTAN,2025-12-22,27.0,18.75,23.3941787849959,3.6058212150040982,0.1335489338890406,-3.6058212150040982,0,0,16.32,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-11-03,11.0,15.0,14.464279744510437,3.4642797445104367,0.3149345222282215,3.4642797445104367,0,0,20.933333333333334,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-11-10,8.0,14.75,13.727336399605187,5.727336399605187,0.7159170499506484,5.727336399605187,0,0,19.864406779661017,OVER_FORECAST,1
SKU0032,ONLINE_MALL,FC_INCHEON,2025-11-17,15.0,13.75,14.473142950116817,0.5268570498831835,0.0351238033255455,-0.5268570498831835,0,0,20.145454545454545,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-11-24,11.0,10.75,13.690815875391891,2.690815875391893,0.2446196250356266,2.690815875391893,0,0,22.13953488372093,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-12-01,12.0,11.5,13.22547222571328,1.2254722257132808,0.1021226854761067,1.2254722257132808,0,0,29.91304347826087,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-12-08,12.0,11.0,12.179281837301389,0.1792818373013887,0.014940153108449,0.1792818373013887,0,0,28.90909090909091,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-12-15,11.0,11.25,14.073891906878476,3.073891906878476,0.2794447188071342,3.073891906878476,0,0,27.11111111111111,OVER_FORECAST,0
SKU0032,ONLINE_MALL,FC_INCHEON,2025-12-22,18.0,12.5,13.313707527329818,4.686292472670182,0.2603495818150101,-4.686292472670182,0,0,23.52,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-11-03,7.0,10.0,9.942516604661158,2.942516604661158,0.420359514951594,2.942516604661158,0,0,18.7,OVER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-11-10,12.0,10.25,9.828837364090267,2.171162635909731,0.1809302196591442,-2.171162635909731,0,0,16.29268292682927,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-11-17,10.0,11.25,11.896382816276402,1.896382816276402,0.1896382816276402,1.896382816276402,0,0,13.77777777777778,OVER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-11-24,7.0,11.0,10.638086290530223,3.638086290530225,0.5197266129328894,3.638086290530225,0,0,13.636363636363637,OVER_FORECAST,1
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-12-01,8.0,9.0,9.487947529531809,1.487947529531807,0.1859934411914758,1.487947529531807,0,1,13.88888888888889,OVER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-12-08,9.0,8.25,9.560369384580882,0.5603693845808824,0.0622632649534313,0.5603693845808824,0,0,23.87878787878788,OVER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-12-15,18.0,8.5,9.4477479283239,8.552252071676099,0.4751251150931166,-8.552252071676099,0,0,21.41176470588235,UNDER_FORECAST,0
SKU0032,ONLINE_MALL,MFC_GANGNAM,2025-12-22,10.0,7.5,10.122935398882802,0.1229353988828023,0.0122935398882802,0.1229353988828023,0,0,34.93333333333333,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,28.0,12.75,20.1965724091368,7.803427590863201,0.2786938425308286,-7.803427590863201,0,0,16.392156862745097,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,16.0,7.25,21.36943645779412,5.369436457794116,0.3355897786121322,5.369436457794116,0,0,27.58620689655172,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,20.0,10.75,18.735294536399945,1.2647054636000554,0.0632352731800027,-1.2647054636000554,0,0,15.348837209302326,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,19.0,10.75,19.063349692553945,0.0633496925539454,0.0033341943449444,0.0633496925539454,0,0,28.186046511627907,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,20.0,15.75,20.182990590019003,0.1829905900190027,0.0091495295009501,0.1829905900190027,0,0,16.0,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,18.0,20.5,18.9967777754808,0.9967777754807976,0.0553765430822665,0.9967777754807976,0,0,10.146341463414634,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,16.0,16.75,19.56433797449976,3.564337974499757,0.2227711234062348,3.564337974499757,0,0,10.567164179104475,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_DONGTAN,2025-12-22,11.0,12.75,19.06173214848075,8.06173214848075,0.7328847407709773,8.06173214848075,0,0,24.0,OVER_FORECAST,1
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,10.0,11.25,13.031585867025465,3.0315858670254627,0.3031585867025462,3.0315858670254627,0,0,27.91111111111111,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,8.0,11.5,12.749507563452564,4.749507563452564,0.5936884454315705,4.749507563452564,0,0,25.47826086956522,OVER_FORECAST,1
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,7.0,11.25,12.754612238812015,5.754612238812017,0.822087462687431,5.754612238812017,0,0,24.622222222222224,OVER_FORECAST,1
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,13.0,11.0,11.11787089325727,1.8821291067427293,0.144779162057133,-1.8821291067427293,0,0,21.63636363636364,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,9.0,9.25,11.390161162512449,2.390161162512449,0.2655734625013832,2.390161162512449,0,0,37.18918918918919,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,12.0,9.25,10.736557772582168,1.2634422274178334,0.1052868522848194,-1.2634422274178334,0,0,34.37837837837838,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,20.0,9.0,11.107931560248089,8.892068439751911,0.4446034219875955,-8.892068439751911,0,0,33.888888888888886,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,FC_INCHEON,2025-12-22,12.0,10.0,13.595831782419632,1.5958317824196318,0.1329859818683026,1.5958317824196318,0,0,29.4,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,3.0,9.75,9.048481328830109,6.048481328830109,2.0161604429433697,6.048481328830109,0,0,19.17948717948718,OVER_FORECAST,1
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,6.0,9.25,7.852995396212163,1.8529953962121624,0.3088325660353604,1.8529953962121624,0,0,18.054054054054053,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,13.0,8.75,8.503657800053993,4.496342199946007,0.3458724769189236,-4.496342199946007,0,0,17.714285714285715,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,14.0,7.75,9.524634512166442,4.475365487833559,0.3196689634166827,-4.475365487833559,0,0,19.35483870967742,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,6.0,7.75,10.335147628115672,4.335147628115672,0.7225246046859454,4.335147628115672,0,1,16.129032258064516,OVER_FORECAST,1
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,13.0,9.0,9.166481675242467,3.8335183247575326,0.2948860249813486,-3.8335183247575326,0,0,21.88888888888889,UNDER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,9.0,8.25,10.242277634265797,1.2422776342657968,0.1380308482517552,1.2422776342657968,0,0,22.060606060606062,OVER_FORECAST,0
SKU0032,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-22,9.0,10.0,11.005909558488844,2.0059095584888453,0.2228788398320939,2.0059095584888453,0,0,26.2,OVER_FORECAST,0
SKU0033,GLOBAL_MALL,FC_DONGTAN,2025-11-03,1.0,1.5,1.6769497480676905,0.6769497480676905,0.6769497480676905,0.6769497480676905,0,0,52.0,OVER_FORECAST,1
